"Plot Title: 2022spring-20342004-logger_comparison"
"#","Date","Time, GMT-06:00","DO conc, mg/L (LGR S/N: 20342004, SEN S/N: 20342004)","Temp, °C (LGR S/N: 20342004, SEN S/N: 20342004)","Coupler Attached (LGR S/N: 20342004)","Host Connected (LGR S/N: 20342004)","Stopped (LGR S/N: 20342004)","End Of File (LGR S/N: 20342004)"
141,05/27/22,03:40:00  AM,10.95,13.12,,,,
142,05/27/22,03:45:00  AM,10.93,13.10,,,,
143,05/27/22,03:50:00  AM,10.90,13.06,,,,
144,05/27/22,03:55:00  AM,10.91,13.06,,,,
145,05/27/22,04:00:00  AM,10.93,13.02,,,,
146,05/27/22,04:05:00  AM,10.87,13.00,,,,
147,05/27/22,04:10:00  AM,10.89,13.00,,,,
148,05/27/22,04:15:00  AM,10.88,13.00,,,,
149,05/27/22,04:20:00  AM,10.88,12.98,,,,
150,05/27/22,04:25:00  AM,10.89,12.96,,,,
151,05/27/22,04:30:00  AM,10.92,12.94,,,,
152,05/27/22,04:35:00  AM,10.90,12.92,,,,
153,05/27/22,04:40:00  AM,10.89,12.90,,,,
154,05/27/22,04:45:00  AM,10.89,12.88,,,,
155,05/27/22,04:50:00  AM,10.87,12.88,,,,
156,05/27/22,04:55:00  AM,10.89,12.86,,,,
157,05/27/22,05:00:00  AM,10.96,12.84,,,,
158,05/27/22,05:05:00  AM,10.93,12.80,,,,
159,05/27/22,05:10:00  AM,10.96,12.80,,,,
160,05/27/22,05:15:00  AM,10.99,12.64,,,,
161,05/27/22,05:20:00  AM,11.02,12.68,,,,
162,05/27/22,05:25:00  AM,10.93,12.62,,,,
163,05/27/22,05:30:00  AM,11.05,12.50,,,,
164,05/27/22,05:35:00  AM,11.20,12.50,,,,
165,05/27/22,05:40:00  AM,11.00,12.54,,,,
166,05/27/22,05:45:00  AM,11.07,12.44,,,,
167,05/27/22,05:50:00  AM,11.04,12.48,,,,
168,05/27/22,05:55:00  AM,11.16,12.46,,,,
169,05/27/22,06:00:00  AM,11.14,12.38,,,,
170,05/27/22,06:05:00  AM,11.15,12.36,,,,
171,05/27/22,06:10:00  AM,11.09,12.38,,,,
172,05/27/22,06:15:00  AM,11.07,12.36,,,,
173,05/27/22,06:20:00  AM,11.06,12.42,,,,
174,05/27/22,06:25:00  AM,11.06,12.40,,,,
175,05/27/22,06:30:00  AM,11.12,12.38,,,,
176,05/27/22,06:35:00  AM,11.15,12.36,,,,
177,05/27/22,06:40:00  AM,11.16,12.34,,,,
178,05/27/22,06:45:00  AM,11.14,12.38,,,,
179,05/27/22,06:50:00  AM,11.15,12.38,,,,
180,05/27/22,06:55:00  AM,11.14,12.36,,,,
181,05/27/22,07:00:00  AM,11.27,12.32,,,,
182,05/27/22,07:05:00  AM,11.12,12.32,,,,
183,05/27/22,07:10:00  AM,11.18,12.36,,,,
184,05/27/22,07:15:00  AM,11.22,12.38,,,,
185,05/27/22,07:20:00  AM,11.19,12.38,,,,
186,05/27/22,07:25:00  AM,11.17,12.38,,,,
187,05/27/22,07:30:00  AM,11.17,12.38,,,,
188,05/27/22,07:35:00  AM,10.99,12.40,,,,
189,05/27/22,07:40:00  AM,10.98,12.50,,,,
190,05/27/22,07:45:00  AM,11.14,13.36,,,,
191,05/27/22,07:50:00  AM,10.93,13.38,,,,
192,05/27/22,07:55:00  AM,10.90,13.42,,,,
193,05/27/22,08:00:00  AM,10.87,13.48,,,,
194,05/27/22,08:05:00  AM,10.83,13.54,,,,
195,05/27/22,08:10:00  AM,10.82,13.60,,,,
196,05/27/22,08:15:00  AM,10.80,13.68,,,,
197,05/27/22,08:20:00  AM,10.78,13.76,,,,
198,05/27/22,08:25:00  AM,10.77,13.84,,,,
199,05/27/22,08:30:00  AM,10.76,13.92,,,,
200,05/27/22,08:35:00  AM,10.76,14.00,,,,
201,05/27/22,08:40:00  AM,10.73,14.10,,,,
202,05/27/22,08:45:00  AM,10.73,14.18,,,,
203,05/27/22,08:50:00  AM,10.72,14.26,,,,
204,05/27/22,08:55:00  AM,10.69,14.34,,,,
205,05/27/22,09:00:00  AM,10.67,14.42,,,,
206,05/27/22,09:05:00  AM,10.66,14.50,,,,
207,05/27/22,09:10:00  AM,10.63,14.58,,,,
208,05/27/22,09:15:00  AM,10.61,14.66,,,,
209,05/27/22,09:20:00  AM,10.59,14.74,,,,
210,05/27/22,09:25:00  AM,10.57,14.82,,,,
211,05/27/22,09:30:00  AM,10.56,14.90,,,,
212,05/27/22,09:35:00  AM,10.55,14.98,,,,
213,05/27/22,09:40:00  AM,10.62,15.10,,,,
214,05/27/22,09:45:00  AM,10.50,15.32,,,,
215,05/27/22,09:50:00  AM,10.30,15.74,,,,
216,05/27/22,09:55:00  AM,10.35,15.68,,,,
217,05/27/22,09:55:52  AM,,,Logged,,,
218,05/27/22,09:55:54  AM,,,,Logged,,
219,05/27/22,09:55:55  AM,,,,,Logged,Logged
